node,label
Phillip Noyce,0
Alex Proyas,2
Rai Yuvraj Bains,6
Jason Winer,2
Mahsun Kırmızıgül,2
Kevin Munroe,2
Kaizad Gustad,1
Louis Leterrier,0
Lauren MacMullan,2
Tanuja Chandra,1
Syed Ahmed Shawki,7
Patrik Forsberg,2
Mozez Singh,1
Jay Chandrasekhar,2
Shakun Batra,1
Jonathan Baker,2
Duncan Jones,2
Bruce Robinson,0
Nicolas Winding Refn,0
Raj N. Sippy,1
Joseph Chou,8
Terry Loane,3
Anil V. Kumar,1
Aniruddha Roy Chowdhury,1
Robert C. Ramirez,5
Philipp Stölzl,0
Dave Dorsey,4
John Scheinfeld,2
Harjit Singh,1
Sushil Majumdar,1
Manav Shah,6
Bobby Roth,2
Krishnendu Chattopadhyay,7
Harry Baweja,1
Chuck Russell,2
Lawrence Kasdan,2
Brett Ratner,2
Nagesh Kukunoor,1
Mike Fetterly,5
John Musker,5
Gary Michael Schultz,0
Avadhoot Gupte,1
Kevin MacDonald,0
Mark Landre Gould,2
Rohit Shetty,1
Billy Ray,0
Bong Joon Ho,2
Patricia Rozema,0
Frank Coraci,2
Michael Dowse,2
Michael Bay,2
Dominic Sena,2
M.J. Bassett,0
Farah Khan,1
Bryan Singer,0
Yorgos Lanthimos,0
Antoine Fuqua,2
Dito Montiel,2
Rob Marshall,0
Michael Gallagher,2
Louis J. Horvitz,2
Anthony D'Souza,1
Ian MacAllister-McDonald,4
Renzil D'Silva,1
Guillermo del Toro,5
Robert Altman,0
John R. Leonetti,2
Scott Aukerman,2
Oren Uziel,2
David Dhawan,1
Manika Sharma,1
Charles Martin Smith,0
Victor Levin,0
Chandrakant Kulkarni,1
Rajkumar Santoshi,1
Neil Burger,2
Pierre Morel,2
Maya Forbes,2
Tim Blake Nelson,2
Keenen Ivory Wayans,2
Joe Ksander,2
Rakeysh Omprakash Mehra,1
Spike Jonze,2
Jenna Laurenzo,2
Måns Mårlind,0
Saurabh Kabra,1
Tommy O'Haver,2
Nikhil Advani,1
Ravi Udyawar,1
Andrew Loo,0
Drue Metz,4
Andrew Lau Wai-Keung,0
Peter Segal,2
Abhinay Deo,1
Amit Roy,1
Mary Harron,0
Anna Boden,2
Hemant Gaba,1
Gaby Dellal,2
Michael Socha,0
Zoya Akhtar,1
Jonathan Sobol,2
Vijay Lalwani,1
Phil Nibbelink,0
Rahul Dholakia,1
Rusty Cundieff,2
Mahmudul Islam,7
Stephen Gyllenhaal,0
Deepti Naval,1
Pawan Kripalani,1
Nuhash Humayun,7
Larry Latham,5
Pooja Bhatt,1
Smeep Kang,6
Lilly Wachowski,0
Evan Katz,0
Chris McCoy,0
Johannes Roberts,2
Christopher Guest,2
Fernando Lebrija,2
Eric Summer,0
Julie Taymor,0
Wes Craven,2
Chris Jenkins,2
Ivan Reitman,2
Habib Faisal,1
David Palmer,2
Allan Ungar,2
Simon Savelyev,4
Jason Reitman,0
Bhushan Patel,1
Archie Borders,2
Krishna D.K.,1
Frank O'Connor,8
Shawn Arranha,1
Alana Waksman,4
Michael D. Black,2
Matt Kugelman,2
Chris Williams,2
Andy Goddard,0
Kevin Reynolds,2
James McTeigue,0
Dan Bush,4
Susanne Bier,0
Dan Gilroy,0
Shinji Aramaki,8
Michael Carney,2
Gary David Goldberg,0
Ari Sandel,2
Mike Mills,0
Rob Silvestri,5
Chris Stokes,2
Richard Kelly,0
Troy Nixey,0
Prabhuraj,1
Brit McAdams,2
Richard Curtis,0
David Mirkin,0
Kabir Sadanand,1
Thomas Astruc,5
Matthias Hoene,0
Tensai Okamura,5
Neil Jordan,2
Matthew Robinson,2
Anne Fletcher,0
Lee Tamahori,2
Barry Sonnenfeld,2
R. Balki,1
Raaghav Dar,1
Jennifer Morrison,2
Tim Hill,2
Girish Malik,1
Bob Nelson,4
Mark Osborne,4
Amol Palekar,1
Steve Brill,2
Shekhar Kapur,1
Karey Kirkpatrick,2
David Koepp,2
Mike Gabriel,2
Jennifer Kaytin Robinson,2
Joann Sfar,0
Leo Riley,5
Priyadarshan,1
Onir,1
Barry Jenkins,0
Jay Chapman,2
M. Night Shyamalan,2
Alexandre Aja,2
Umesh Mehra,1
Lauren Hoekstra,4
Jon Gunn,0
Marcus Raboy,2
John Wells,0
Faraz Haider,1
Ajay Bahl,1
Roland Joffé,1
Michael Cuesta,2
Ruben Fleischer,2
Shashanka Ghosh,1
Srivinay Salian,1
Raj Nidimoru,1
Jamie M. Dagg,5
Sajid Khan,1
Puri Jagannadh,1
Vijay Kumar Arora,6
Paul Solet,0
Pamela Romanowsky,4
Josh Vietze,2
Fabrice Du Welz,0
Adam Egypt Mortimer,3
Tanvir Ahsan,7
Simon Wells,0
Andrew Douglas,2
Rajiv Mehra,1
Dibakar Banerjee,1
Sunil Thakur,6
Brad Anderson,0
Laxman Utekar,1
Curtis Hanson,0
Bill Plympton,0
Danny Leiner,2
Hayden Schlossberg,2
Rakesh Mehta,1
Anthony Scott Burns,3
Chris Robinson,2
Ekachai Uekrongtham,5
Jay Roach,2
Adam Wingard,0
Austin Stark,2
Vipul Amrutlal Shah,1
Chandra Prakash Dwivedi,1
Elizabeth Banks,2
Steven Knight,0
Syed Ahmad Afzal,1
Peter Chelsom,2
Shadae Lamar Smith,4
Éric Warin,0
Adam Wood,5
Jonathan Levine,2
Vadim Jean,2
Reema Kagti,1
Robiul Alam Robi,7
Jody Hill,2
Milan Luthria,1
George C. Wolfe,2
Fuwad Khan,1
Vikram Bhatt,1
Xu Zhang,4
Rohit Jugraj,6
Björn Stein,0
Mir Mukarram Hossain,7
Pankaj Batra,6
Max Martini,2
Alethea Jones,2
Elaine Bogan,2
Arnab Chaudhuri,1
Abdullah Al Noor,7
Ishi Rudell,5
James Foley,2
Ken Kwapis,2
Richard Donner,2
Karan Johar,1
Renny Harlin,2
Gabriele Muccino,2
Joel Coen,4
Marc Abraham,2
Sanjay Soorkar,1
Keoni Waxman,2
David Grossman,0
Jon Hurwitz,2
Harald Zwart,2
Massy Tadjedin,0
Koji Sawai,8
Olivier Assayas,2
Mark Rosman,4
Biswajeet Bora,1
Paul Demeyer,5
Dustin McKenzie,5
Julius Onah,0
Ahsan Rahim,1
Lynn Shelton,2
Woody Allen,2
Matt Piedmont,2
Scott Zabielski,2
William Eubank,4
Sudesh Manjrekar,1
Shanawaz Nellikunnil,1
Amber Tamblyn,0
Aaron Nee,2
Mathieu Kassovitz,2
Tom Gianas,2
Harmony Korine,4
Yasushi Muraki,8
Isaac Rentz,2
Sean Penn,0
André Øvredal,0
David E. Talbert,2
Gore Verbinski,2
Brad Peyton,2
Tamara Jenkins,2
Mastan Alibhai Burmawalla,1
Koichi Mashimo,8
William H. Macy,2
John H. Lee,0
Prakash Balwant Saini,1
Kevin Donovan,0
Karyn Kusama,0
Stig Bergqvist,5
Mark Waters,2
Patrick Osborne,2
Brian De Palma,0
Ted Demme,0
Leslie Small,2
Lauren Miller Rogen,2
Craig Brewer,2
Sam Mendes,2
Raman Kumar,1
Yasir Nawaz,1
Martin Zandvliet,0
Simon J. Smith,2
Paritosh Painter,1
Santwana Bardoloi,1
Griffin Dunne,2
John Patrick Shanley,0
Pan Nalin,1
Peter Hutchings,2
Mohsin Ali,1
David Soren,2
Nicole Holofcener,4
Baljit Singh Deo,6
Alain Desrochers,0
Nidhi Sharma,6
Mani Ratnam,1
Jon Avnet,2
Keiichi Hara,5
Kamal Sahani,6
Scott Marshall Smith,0
Alan J. Pakula,0
Jovanka Vuckovic,0
Hideki Futamura,8
Anne Fontaine,2
Amar Gupte,1
Paul Brizzi,0
Adam Nee,2
Clark Johnson,2
Ganesh Kadam,1
Wally Pfister,0
Brad Bird,2
Barry Levinson,0
Nathan Greno,2
David R. Ellis,2
Abhay Chopra,1
Allen Hughes,0
James L. Brooks,2
Subhash Ghai,1
Sally Potter,0
Michael Paul Stephenson,2
Nicholas Kharkongor,1
David Mackenzie,0
Lekh Tandon,1
Gurinder Chadha,1
Robin Swicord,2
Gary Shore,3
Paul Thomas Anderson,0
Adam Shankman,2
Mamoru Oshii,8
Stacie Passon,0
Alexandre Espigares,2
Isaac Florentine,0
Daniel Alfredson,0
Jay Russell,0
Michael Tiddes,2
Bruce McCulloch,2
Mukesh Vohra,6
Jim Field Smith,2
Rob Reiner,0
Jean-Marc Vallée,2
David Beier,4
Franck Ekinci,2
Marti Noxon,2
Ryan Polito,2
David M. Rosenthal,2
Quentin Tarantino,2
Roland Emmerich,2
Ian Nelms,2
Don Michael Paul,2
Jim Stenstrum,5
John Maclean,0
Richard LaGravenese,2
Ksshitij Chaudhary,6
Gideon Raff,2
Ezekiel Norton,5
Devashish Makhija,1
Kabir Khan,1
Vikas Bahl,1
Kasra Farahani,2
Abhishek Kapoor,1
Rana Ranbir,6
Leena Yadav,1
Steve Hickner,2
Brendan Malloy,2
Evan Spiridellis,5
Shirish Kunder,1
Rahat Rahman,7
Ernie Barbarash,2
Beeban Kidron,2
Samar Khan,1
Sarah Smith,0
Conrad Helten,5
Daniel Gray Longino,0
Aditya Sarpotdar,1
Jani Lachauer,0
Gregory Hoblit,0
Tom Ford,0
Ari Folman,2
Mike Flanagan,2
Edgar Wright,2
Marc Forster,5
Rich Moore,2
Rob Minkoff,2
Jonathan van Tulleken,2
Krish,1
K. Ramanlal,1
Mark Williams,0
Neal Brennan,2
Iain Softley,0
Rahat Kazmi,1
Atanu Mukherjee,1
Edward Zwick,2
Henrik Ruben Genz,4
Nora Ephron,0
Nic Mathieu,2
Jasbir Bijendra Bhati,1
Jennifer Lynch,1
Jocelyn Moorhouse,2
Ryan Coogler,2
Eondeok Han,5
Amitoj Mann,6
Hugh WIlson,0
Gil Kenan,2
Amar Kaushik,1
Andy Serkis,0
Raj Kaushal,1
Nandita Das,1
Dean Wright,0
Shravan Kumar,1
Partho Sen-Gupta,1
Sai Paranjape,1
Sumitra Bhave,1
Robert Zemeckis,2
Nagraj Manjule,1
John Michael McDonagh,2
Lana Wachowski,0
Nicholas Stoller,2
Nicolás López,3
Tom Tykwer,0
Alex Brewer,2
Stephen Donnelly,5
Roxanne Benjamin,0
Julius Avery,0
Mohit Suri,1
Robert Schwentke,0
Logan Kibens,2
Balu Mahendra,1
Manjeet Singh,1
Jay Baruchel,2
Ian MacNaughton,0
Will Graham,2
Max Lang,0
Chris Koch,2
Eshom Nelms,2
Miguel Arteta,0
Sandeep Mohan,1
Amardeep Singh Gill,1
Ash Brannon,2
Scott Cooper,0
Anusha Rizvi,1
Zoe Lister-Jones,2
Eric Radomski,5
Rolfe Kanefsky,4
Robert Smigel,2
Gary Wang,0
Greg Mottola,2
Fernando Meirelles,0
Ashwiny Iyer Tiwari,1
Timothy Reckart,2
Debaloy Dey,1
Shreyas Talpade,1
Lasse Hallström,0
Àlex Pastor,2
Rodolphe Guenoden,2
James Wong,2
Andy Tennant,2
Christian Charles,2
Steve Ball,5
Larry Elikann,5
Anthony Minghella,0
Abhishek Chaubey,1
Vivek Agnihotri,1
Ken Marino,2
Radhika Rao,1
Tigmanshu Dhulia,1
David Leveaux,0
Toa Fraser,0
Adam Smith,0
Christian Desmares,2
Umesh Ghadge,1
Maria Pulera,2
Samir Karnik,1
Sergio Pablos,2
Eric Idle,0
Vishal Bhardwaj,1
Abhijit Kokate,1
Ron Clements,5
Sylvain Blais,5
Kelly Reichardt,2
Satish Manwar,1
Viju Mane,1
J.F. Musial,2
Jesse V. Johnson,0
Ananth Narayan Mahadevan,1
Igor Kovalyov,5
Jennifer Phang,2
Phil Johnston,2
Ayaan Mukherji,1
Alan Rickman,2
Jean-Loup Felicioli,2
Suparn Verma,1
Sandeep Reddy Vanga,1
Manish Gupta,1
Phil Morrison,0
Syed Saleh Ahmed Sobhan,7
Ajay Phansekar,1
Michael J. Bassett,1
Gurudev Bhalla,1
Anubhav Sinha,1
Sangeeth Sivan,1
Theo Davies,2
Roger Graef,0
Praveen Nischol,1
Francis Ford Coppola,0
Dennie Gordon,0
Werner Herzog,4
Brian A. Miller,2
Steven Brill,2
Jeff Tremaine,2
Roman Coppola,2
David Silberg,2
Steven C. Miller,2
S.S. Rajamouli,1
Mahmood Farooqui,1
Satish Rajwade,1
Lars von Trier,2
Ron Oliver,2
David Fincher,2
Sriram Raghavan,1
Rob Meyer,0
N. Chandra,1
Christopher Smith,0
Shonali Bose,1
Rajeev Patil,1
Craig Gillespie,2
Sukhbir Singh,6
Holger Tappe,0
Nila Madhab Panda,1
Andy Fickman,2
Atom Egoyan,0
Kunal Kohli,1
Justin Kelly,4
Vikram Pradhan,6
Golam Kibria Farooki,7
Mark Henn,2
Douglas McGrath,2
Roger Spottiswoode,0
Milind Rau,1
Emmett Malloy,2
Tejas Prabha Vijay Deoskar,1
Valli Bindana,1
Jeff Baena,2
Tinnu Anand,1
Amaan Khan,1
Tom Shadyac,2
Gonzalo López-Gallego,0
John Stockwell,2
James Marsh,0
Prashant Nair,1
Mohammed Hussain,1
Chester Tam,2
Olly Reid,5
Mahesh Bhatt,1
Tim Burton,0
Christopher Nolan,0
Punit Malhotra,1
Mandeep Kumar,1
Chris Nelson,2
Omung Kumar,1
Jun Falkenstein,5
Guillaume Renard,2
Mark Raso,2
Shane Acker,5
Akshay Akkineni,1
Raj Kapoor,1
Sean Hanish,0
Anees Bazmee,1
Kurt Voelker,0
Abbas Alibhai Burmawalla,1
Avinash Das,1
Andrew Niccol,0
Luke Snellin,2
Charlie McDowell,0
Roger Kumble,2
Rajshree Ojha,1
Ryan Moody,4
Ashutosh Gowariker,1
Jennifer M. Kroot,2
Henry Selick,2
Neeraj Pandey,1
Bobby Farrelly,4
Zack Snyder,0
Sameer Sharma,1
Kookie V. Gulati,1
Rajat Kapoor,1
Pranav Singh,1
Sagar Sarhadi,1
Param Gill,1
Danny Boyle,2
Johnny Castuciano,5
Ahishor Solomon,1
Eric Stoltz,2
John A. Davis,5
Jeff Gill,5
Andrew Fleming,2
Manbhavan Singh,1
Michael Goguen,5
Jesse Peretz,2
Vivek Wagh,1
John Kahrs,2
Mohammed Saeed Harib,0
David O. Russell,0
Peggy Holmes,2
Frank Oz,2
Brandon Somerhalder,4
Paul Andrew Williams,0
Paul Reubens,2
Bharat Nalluri,0
Pramod Pawar,1
Jorge Blanco,2
Mikhil Musale,1
Qaushiq Mukherjee,1
Todd Phillips,2
Ross R. Shuman,2
Hoyt Yeatman,2
Colin Teague,0
Prawal Raman,1
Marianna Palka,2
Callie Khouri,0
Prem Soni,1
Jeff Garlin,3
Simon Wincer,2
Sachin,1
Tomm Moore,0
David Ayer,2
Annie Clark,0
Peyton Reed,2
Nicholas McCarthy,3
Martin Scorsese,0
Imtiaz Ali,1
Scott Stewart,3
John Schlesinger,0
Sanjay Dayma,1
William Lau,5
Jitendra Tiwari,1
Gurmmeet Singh,1
Abhinav Shiv Tiwari,1
Mark Helfrich,2
Ed Gass-Donnelly,2
Gerard Barrett,2
James Mangold,2
Peter Lepeniotis,5
Christian De Vita,3
Kevin Deters,2
Stephen Belber,2
Robert Rodriguez,2
Jeremy David White,4
A. L. Vijay,1
Manmohan Desai,1
Tony Leondis,2
Chandrakant Kanse,1
Atharv Baluja,6
David Pastor,2
Charles Stone III,2
Latif Faiziyev,1
Scott Hicks,0
Farhan Akhtar,1
James Ivory,0
John Duigan,1
Ashish R. Mohan,1
Gerard McMurray,2
Timothy Woodward Jr.,2
Joe Russo,2
Taika Waititi,2
John Luessenhop,2
Chandan Arora,1
Surya S.J.,1
Chad Van De Keere,5
Terry Hughes,0
Mike Myhre,5
Jeffrey W. Byrd,2
Ben Brewer,2
Gillian Robespierre,2
Khalid Mohamed,1
Peter Sattler,2
Shelly Chopra Dhar,1
Hiroshi Aoyama,5
Adam Alleca,0
Rucha Humnabadkar,1
James Duffy,2
Umesh Shukla,1
John Sanford,2
Geetu Mohandas,1
John Hillcoat,0
Rob W. King,2
Vincent Perez,0
Jeremy Saulnier,2
Norton Virgien,5
Ashu Trikha,1
Phil Weinstein,5
Jon Turteltaub,2
Bob Odenkirk,2
Milind Dhaimade,1
Steve Carr,2
Sujeeth,1
Matt Shakman,0
Dean Wellins,2
Gauravv K Chawla,1
Bedabrata Pain,1
Andrew Mogel,2
Kazuaki Kiriya,0
Dennis Dugan,2
Matt Reeves,2
Kevin R. Adams,2
Susan Johnson,2
Mark Steven Johnson,2
Paul Haggis,2
Raja Gosnell,2
Philip G. Atwell,2
Dan Harris,2
Michael Apted,0
Marco Schnabel,0
Soumendra Padhi,1
Victor Dal Chele,5
Andrew C. Erin,2
Ron Howard,2
Pia Sukanya,1
Denny Lu,5
Amitabha Singh,1
Vinay Sapru,1
Jared Stern,2
Kunal Deshmukh,1
Tomoki Kyoda,8
Gaëtan Brizzi,0
Anurag Singh,1
Kevin Kolsch,3
Puneet Sira,1
Hrishikesh Mukherjee,1
Tony Scott,2
Greg Richardson,5
Meghna Gulzar,1
Will Eubank,4
Alejandro Agresti,0
Ryan Murphy,4
Wolfgang Petersen,0
Raymie Muzquiz,0
Ketan Mehta,1
Hiroshi Yamazaki,8
Peter Ramsey,2
Basu Chatterjee,1
Tommy Wirkola,0
Sohail Tatari,1
N. Linguswamy,1
Guy Ritchie,0
Joel Crawford,2
Raj Kumar Gupta,1
Richard Rich,5
Peter Farrelly,2
Peter Spirer,2
Noam Murro,2
Pete Travis,2
Anurag Basu,1
Simon Curtis,0
K.C. Bokadia,1
Leslye Headland,2
Clint Eastwood,0
Vikramaditya Motwane,1
Tarun Mansukhani,1
Rob Burnett,2
Krishna Vamshi,1
Dennis Widmyer,3
Claude Lelouch,1
Jonathan Hensleigh,2
Robert Kouba,4
Phyllida Lloyd,0
Greg Pritikin,2
Mukul Anand,1
Brian Levant,2
Anurag Kashyap,1
Navaniat Singh,6
Audu Paden,5
Michael Polish,2
Prakash Mehra,1
Gus Van Sant,4
Satyajit Bhatkal,1
Florian Henckel von Donnersmarck,0
Mario Cambi,5
Kyle Newacheck,2
Kurt Wimmer,0
G.J. Echternkamp,2
Saket Chaudhary,1
Peter Jackson,0
Aanand Rai,1
Joe Dante,0
Antoine Bardou-Jacquet,5
Richard Loncraine,0
Ryan Fleck,2
Aruna Raje,1
Sunil Sukthankar,1
George Clooney,0
John Crowley,0
Santram Varma,1
Mark Herman,0
Mahesh Manjrekar,1
Nishikant Kamat,1
Sachin Yardi,1
Albert Hughes,0
Steve Loter,2
Michael Kennedy,2
David Lee Miller,2
Sian Heder,2
Harry Chaskin,5
Linas Phillips,0
Sachin Kundalkar,1
Pa. Ranjith,1
Madhur Bhandarkar,1
Andrzej Bartkowiak,2
Alo Sarkar,1
Macon Blair,0
Steven Spielberg,0
Rob LaDuca,5
Gabe Ibáñez,0
Dennis Iliadis,0
James Rogan,0
Steven Soderbergh,0
Nick Cassavetes,2
Will Lowell,4
Randall Lobb,0
Santosh Manjrekar,1
Neil Armfield,0
Rita Coburn Whack,2
Brian Helgeland,0
Steve Sacks,5
Eli Craig,2
Sarah Kruchowski,4
Sanjiv Jaiswal,1
Fernando Coimbra,0
Troy Miller,2
Tarsem Singh,0
Meenu Gaur,1
Grant Heslov,2
Bob Hercules,2
Shree Narayan Singh,1
Oliver Blackburn,3
Mark Dindal,2
Vic Armstrong,2
Darin Scott,0
Jeff Wadlow,2
Shivam Nair,1
Sarah Gavron,0
Jennifer Westcott,0
Claire Scanlon,2
Mike Disa,2
Sanjay Leela Bhansali,1
Toshiyuki Kanno,8
Tim Johnson,2
Anil Sharma,1
Ram Gopal Varma,1
Derek Cianfrance,0
Dash Shaw,2
Soumitra Ranade,1
Stacy Title,0
Rian Johnson,0
Prabhu Deva,1
Sanjay Gupta,1
Anthony Russo,2
Ravi Jadhav,1
Kevin Smith,3
Gilles Paquet-Brenner,2
Ira Sachs,0
Alain Gagnol,2
Daisuke Nishio,8
Alex Winter,3
Alfred Gimeno,5
James Wan,4
Thomas Carter,2
Chris Weitz,0
J.C. Chandor,0
Chris Kelly,2
McG,2
Stephen Daldry,0
Raj Amit Kumar,1
Vipin Parashar,6
Emanuel Hoss-Desmarais,0
Jon M. Chu,2
Sudhanshu Saria,1
Pratim D. Gupta,1
Jayson Thiessen,5
Kyle Newman,2
Sudip Bandyopadhyay,1
David Wain,2
Shaad Ali,1
Chris Renaud,2
Meghan O'Hara,0
Anant Balani,1
Eeshwar Nivas,1
Ben Wheatley,0
Shanker Raman,1
Jonathan Demme,0
Austin Kolodney,4
Ribhu Dasgupta,1
Simranjit Singh Hundal,6
Ranjit Tiwari,1
Gary Binkow,2
Nina Paley,0
Ashok Nanda,1
Rodney Rothman,2
Osgood Perkins,2
Bart Freundlich,2
Roy Burdine,5
Mark A.Z. Dippé,5
Will Gluck,0
Joshua Marston,2
Seth Henrikson,5
Kyle Patrick Alvarez,4
David Michôd,0
Kevin Lima,0
Abhishek Sharma,1
Rajesh Mapuskar,1
Raja Menon,1
Santosh Sivan,1
Chandra Barot,1
Paul W.S. Anderson,0
Shojiro Nishimi,2
Sanjay Jadhav,1
Remy Kohli,1
Sartaj Singh Pannu,1
Robbie Grewal,1
Andrés Couturier,2
Sofia Coppola,2
Ben Young,2
Jagdeep Sidhu,6
Indrajit Nattoji,1
Joan C. Gratz,0
Diego Luna,2
Dax Shepard,2
Michael Radford,0
Prakash Jha,1
Sam Liu,5
Peter Hewitt,4
Vanita Shastry,4
John Curran,4
Shoojit Sircar,1
Mike Judge,2
Oliver Stone,2
John Lee Hancock,2
Sudhish Kamath,1
Abhishek Varman,1
Stuart Baird,2
Gary Fleder,0
Daniel Stamm,5
Shakti Samanta,1
Les Mayfield,2
Kees Van Oostrum,2
Kedar Shinde,1
Aubrey Powell,2
Drake Doremus,0
John Asher,3
Paul Weitz,0
Benedict Andrews,0
Joe Berlinger,0
Zach Braff,2
Philippe Falardeau,2
Eva Vives,2
Karan Anshuman,1
Adam McKay,2
Tony Kaye,0
Robert Luketic,2
Agnidev Chatterjee,1
Ken Ghosh,1
Pedro Morelli,2
Terry Jones,0
Saul Dibb,0
Bob Persichetti,2
Alex Garland,0
Sudhir Mishra,1
Chris Buck,2
Frank Miller,2
Dharmesh Darshan,1
Shashilal K. Nair,1
Indra Kumar,1
Remo D'Souza,1
Munish Bhardwaj,1
Stephanie Laing,0
Brie Larson,2
Terry Gilliam,0
Gajendra Ahire,1
Richard Bates Jr.,2
Parveen Kumar,6
Rick Benattar,0
Girish Mohite,1
Mahin Ibrahim,4
Erik White,2
Stevie Wermers,2
John Fortenberry,2
Kundan Shah,1
Will Yapp,0
Leif Tilden,0
Jon YonKondy,4
Ava DuVernay,0
Alejandro G. Iñárritu,0
Brian Smith,5
K. Subhash,1
Genndy Tartakovsky,2
RZA,2
Raja Sen,1
Ritesh Batra,5
Bejoy Nambiar,1
Gaurav Bavdankar,6
Jill Culton,2
Sameer Vidwans,1
Lennart Ruff,0
Victor Cook,5
David Cronenberg,0
Ric Roman Waugh,0
Sachin Kamlakar Khot,1
Shawn Levy,2
John Dahl,4
Farjad Nabi,1
Jay Surridge,5
Aamir Khan,1
Dharmendra Suresh Desai,1
Jennifer Lee,2
Randal Kleiser,2
Shammi Kapoor,1
Manish Tiwary,1
Ben Palmer,0
Kelly Fremon Craig,2
Ricky Gervais,2
Jonathan Mostow,0
Sunil Kumar Agrawal,1
>>>>>>> f7a2a63b0a8531c86fc2b20fd24478fd8187f0bf
